"id_lieu","id_local","nom_lieu","ad_lieu","com_lieu","insee","type","date_maj","ouvert","source","Xlong","Ylat","nbre_pl","nbre_pmr","duree","horaires","proprio","lumiere","comm"
"37194-C-010","C-010","La Lande - Reugny","11 Rue Balzac","Reugny","37194","Auto-stop","2021-02-03","true","810157982","0.8754010","47.4781850","","","","","","true",""
"37194-C-011","C-011","La Gare - Reugny","21 Rue Victor Hugo","Reugny","37194","Auto-stop","2021-02-03","true","810157982","0.8864470","47.4814440","","","","","","true",""
"37194-C-012","C-012","La Niquetière - Reugny","2 Chemin de la Niquetière","Reugny","37194","Auto-stop","2021-02-03","true","810157982","0.8721450","47.4806760","","","","","","true",""
"38334-C-001","C-001","Freydières","","Revel","38334","Auto-stop","2019-07-01","true","810157982","5.8994200","45.1869670","","","","","","false",""
"38334-C-002","C-002","Mairie","","Revel","38334","Auto-stop","2019-07-01","true","810157982","5.8686290","45.1857200","","","","","","false",""
"38334-C-003","C-003","Les Roussets","","Revel","38334","Auto-stop","2019-07-01","true","810157982","5.8818750","45.1941680","","","","","","false",""
"66161-C-001","C-001","Arrêt de Bus","70  Route nationale RN 116","Ria-Sirach","66161","Auto-stop","2017-10-17","true","810157982","2.3984100","42.6060190","","","","","","true",""
"27490-C-001","C-001","FLUMESNIL","Route de Mouflaines","Richeville","27490","Auto-stop","2020-04-02","true","810157982","1.5434990","49.2579500","","","","","","true",""
"27490-C-002","C-002","MAIRIE","D 6014","Richeville","27490","Auto-stop","2020-04-02","true","810157982","1.5372390","49.2662150","","","","","","true",""
"27490-C-003","C-003","FLUMESNIL","ROUTE  DE MOUFLAINES","Richeville","27490","Auto-stop","2020-04-02","true","810157982","1.5435580","49.2578620","","","","","","false",""
"27490-C-004","C-004","MAIRIE","D 6014","Richeville","27490","Auto-stop","2020-04-02","true","810157982","1.5367780","49.2663030","","","","","","true",""
"09244-C-001","C-001","En face Abri bus","Rue Juliette Giret","Rieucros","09244","Auto-stop","2019-10-08","true","810157982","1.7637780","43.0787080","","","","","","true",""
"09244-C-002","C-002","Abri bus","","Rieucros","09244","Auto-stop","2019-10-08","true","810157982","1.7639610","43.0787770","","","","","","true",""
"62710-C-001","C-001","RIMBOVAL_1","Rue d'Embry","Rimboval","62710","Auto-stop","2019-11-28","true","810157982","1.9860000","50.5070000","","","","","","true",""
"62710-C-002","C-002","RIMBOVAL_2","Route de Fruges","Rimboval","62710","Auto-stop","2019-11-28","true","810157982","1.9864300","50.5073900","","","","","","true",""
"62710-C-003","C-003","RIMBOVAL_3","13.3","Rimboval","62710","Auto-stop","2019-11-28","true","810157982","1.9826900","50.5111100","","","","","","true",""
"09246-C-001","C-001","Arrêt de bus","Bus Ariège Rimont","Rimont","09246","Auto-stop","2021-06-15","true","810157982","1.2794527","42.9945145","","","","","","true",""
"09246-C-002","C-002","Route de la Tranchée","11 Avenue De La Resistance","Rimont","09246","Auto-stop","2021-06-15","true","810157982","1.2806275","42.9938004","","","","","","true",""
"42184-C-001","C-001","Le Scarabée","Avenue charlie Chaplin","Riorges","42184","Auto-stop","2019-07-31","true","810157982","4.0407000","46.0300000","","","","","","true",""
"60540-C-001","C-001","Saint-Wandrille","Place Saint-Wandrille","Rivecourt","60540","Auto-stop","2020-11-20","true","810157982","2.7322864","49.3471105","","","","","","true",""
"12200-C-001","C-001","Le Bourg","Route du Bourg","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1326200","44.2223500","","","","","","false",""
"12200-C-002","C-002","Fontaneilles","Route de Fontaneilles","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1294900","44.1984000","","","","","","false",""
"12200-C-003","C-003","Place de la Fontaine","Route des Gorges du Tarn","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1319400","44.1883500","","","","","","false",""
"12200-C-004","C-004","Route de Millau","Route de Millau","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1301200","44.1879000","","","","","","false",""
"12200-C-005","C-005","Boyne dir.Millau","Route de Boyne","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1584800","44.2036450","","","","","","false",""
"12200-C-006","C-006","Boyne Auberge des gorges au viaduc","Route de Boyne","Rivière-sur-Tarn","12200","Auto-stop","2017-10-17","true","810157982","3.1595300","44.2025000","","","","","","false",""
"42187-C-001","C-001","Mayollet Doct Roux","","Roanne","42187","Auto-stop","2019-07-31","true","810157982","4.0529800","46.0226900","","","","","","true",""
"60541-C-001","C-001","Place du château","D100","Roberval","60541","Auto-stop","2019-07-24","true","810157982","2.6908138","49.2977106","","","","","","false",""
"60541-C-002","C-002","Place du château","D100","Roberval","60541","Auto-stop","2019-07-24","true","810157982","2.6905780","49.2979830","","","","","","true",""
"60541-C-003","C-003","Route de Guidon","D100","Roberval","60541","Auto-stop","2019-07-24","true","810157982","2.6882843","49.3025794","","","","","","false",""
"60541-C-004","C-004","Route de Guidon","D100","Roberval","60541","Auto-stop","2019-07-24","true","810157982","2.6877433","49.3028025","","","","","","false",""
"19175-C-001","C-001","Abris bus Les Chaumettes","Centre Bourg","Roche-le-Peyroux","19175","Auto-stop","2017-10-17","true","810157982","2.3824728","45.4219518","","","","","","true",""
"26270-C-001","C-001","Rochechinard mairie","","Rochechinard","26270","Auto-stop","2019-06-13","true","810157982","5.2531550","45.0340850","","","","","","false",""
"89324-C-001","C-001","Bourg - Dir. Bléneau","18-42 rue André Henriat","Rogny-les-Sept-Écluses","89324","Auto-stop","2020-10-22","true","810157982","2.8836190","47.7431300","","","","","","true",""
"62719-C-001","C-001","Mairie","1 Rue principale","Rollancourt","62719","Auto-stop","2019-09-19","true","810157982","2.1225890","50.4081060","","","","","","true",""
"62719-C-002","C-002","Rue d'Hesdin","Rue d'Hesdin","Rollancourt","62719","Auto-stop","2019-09-19","true","810157982","2.1276860","50.4027080","","","","","","true",""
"62719-C-003","C-003","Rue d'Hesdin","Rue d'Hesdin","Rollancourt","62719","Auto-stop","2019-09-19","true","810157982","2.1285570","50.4028300","","","","","","true",""
"03216-C-001","C-001","Ronnet Centre","Carrefour RD160 / RD 154","Ronnet","03216","Auto-stop","2019-09-17","true","810157982","2.6994999","46.2053511","","","","","","true",""
"03216-C-002","C-002","Ronnet Centre n°2","Route Départementale n°160","Ronnet","03216","Auto-stop","2018-04-25","true","810157982","2.6992571","46.2050540","","","","","","false",""
"12203-C-001","C-001","Avenue de Lauras","31 Avenue de Lauras","Roquefort-sur-Soulzon","12203","Auto-stop","2019-09-19","true","810157982","2.9869580","43.9781870","","","","","","true",""
"12203-C-002","C-002","Lauras","Avenue de Moussac","Roquefort-sur-Soulzon","12203","Auto-stop","2017-10-17","true","810157982","2.9613268","43.9746664","","","","","","true",""
"12203-C-003","C-003","Lauras","Avenue de Moussac","Roquefort-sur-Soulzon","12203","Auto-stop","2017-10-17","true","810157982","2.9613697","43.9731299","","","","","","false",""
"12203-C-004","C-004","Place de l'Eglise","Place de l'Eglise","Roquefort-sur-Soulzon","12203","Auto-stop","2017-10-17","true","810157982","2.9902410","43.9758901","","","","","","true",""
"12203-C-005","C-005","Office de Tourisme","45 Avenue de Lauras  Abribus Office de Tourisme","Roquefort-sur-Soulzon","12203","Auto-stop","2017-10-17","true","810157982","2.9819262","43.9808892","","","","","","true",""
"31458-C-001","C-001","D42","Route de Frouzins","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3398300","43.5105500","","","","","","true",""
"31458-C-002","C-002","La Gare","Avenue de la gare","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3818800","43.5116900","","","","","","true",""
"31458-C-003","C-003","Genêts","Rue des Genêts","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3582200","43.4998100","","","","","","true",""
"31458-C-004","C-004","La Gare","Avenue de la gare","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3819600","43.5116300","","","","","","true",""
"31458-C-005","C-005","Centre commercial","Allée de Fraixinet","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3692060","43.5119570","","","","","","false",""
"31458-C-006","C-006","Genêts","Rue des Genêts","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3589800","43.5001400","","","","","","false",""
"31458-C-007","C-007","Chemin Muret","Ancien chemin de muret","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3401900","43.5166000","","","","","","false",""
"31458-C-008","C-008","Cantolaouzette","Route de Villeneuve","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3599500","43.5165100","","","","","","true",""
"31458-C-009","C-009","Mûriers","Avenue de Mûriers","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3643300","43.5042100","","","","","","true",""
"31458-C-010","C-010","La Pointe","Route de Villeneuve","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3530600","43.5167900","","","","","","true",""
"31458-C-011","C-011","Centre bourg","Place Jean Jaurès","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3754700","43.5090500","","","","","","true",""
"31458-C-012","C-012","Centre commercial","Allée de Fraixinet","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3693172","43.5116467","","","","","","true",""
"31458-C-013","C-013","D42","Route de Frouzins","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3402700","43.5105600","","","","","","true",""
"31458-C-014","C-014","Centre bourg","Place Jean Jaurès","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3755700","43.5089500","","","","","","true",""
"31458-C-015","C-015","Eglantiers","Avenue des Eglantiers","Roques","31458","Auto-stop","2018-09-25","true","810157982","1.3750100","43.5114900","","","","","","true",""
"45265-C-001","C-001","mairie","45 route d'Ervauville","Rosoy-le-Vieil","45265","Auto-stop","2019-12-11","true","810157982","2.9461010","48.1241350","","","","","","true",""
"17305-C-001","C-001","Place de l'Eglise","","Rouffignac","17305","Auto-stop","2020-02-26","true","810157982","-0.4500080","45.3361860","","","","","","true",""
"27497-C-001","C-001","Route de Rouen","3 route de Rouen, (à proximité du dépôt vente ""d'Hier et d'Aujourd'hui"")","Rougemontiers","27497","Auto-stop","2020-10-22","true","810157982","0.7224480","49.3581300","","","","","","true",""
"27497-C-002","C-002","Mairie","6 rue de la Mairie  (entrée du parking de la Mairie)","Rougemontiers","27497","Auto-stop","2020-10-22","true","810157982","0.7206990","49.3601740","","","","","","true",""
"27497-C-003","C-003","Route de Pont-Audemer","3 route de Pont-Audemer, (à proximité du restaurant ""l'orange bleue"")","Rougemontiers","27497","Auto-stop","2020-10-22","true","810157982","0.7212670","49.3580470","","","","","","true",""
"27497-C-004","C-004","Rue de la Mairie","11 rue de la Mairie  (en face de la Mairie)","Rougemontiers","27497","Auto-stop","2020-10-22","true","810157982","0.7206510","49.3605900","","","","","","true",""
"09251-C-001","C-001","Roumengoux","","Roumengoux","09251","Auto-stop","2019-10-29","true","810157982","1.9376920","43.0771170","","","","","","false",""
"81234-C-001","C-001","Galanti","D91","Roussayrolles","81234","Auto-stop","2017-10-17","true","810157982","1.8135100","44.0865180","","","","","","false",""
"60551-C-001","C-001","Mairie","32 rue de Clermont","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3945372","49.2993384","","","","","","true",""
"60551-C-002","C-002","Flandre","40 rue de Mello","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3893874","49.2970891","","","","","","true",""
"60551-C-003","C-003","Haut de Flandre","1 chemin du Haut de Flandre","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3820923","49.2916611","","","","","","true",""
"60551-C-004","C-004","Flandre","39 rue de Mello","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3893498","49.2969841","","","","","","true",""
"60551-C-005","C-005","Pigeonnier","RD110","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3974882","49.3018903","","","","","","false",""
"60551-C-006","C-006","Pigeonnier","RD110","Rousseloy","60551","Auto-stop","2019-06-20","true","810157982","2.3976861","49.3018326","","","","","","false",""
"62723-C-001","C-001","Mairie","Rue de la vallée de l'Authie","Roussent","62723","Auto-stop","2019-06-05","true","810157982","1.7768190","50.3673620","","","","","","true",""
"62723-C-002","C-002","Rue de la vallée de l'Authie","29 rue de la vallée de l'Authie","Roussent","62723","Auto-stop","2019-06-05","true","810157982","1.7852740","50.3674660","","","","","","true",""
"62723-C-003","C-003","Rue de la chapelle","4 rue de la chapelle","Roussent","62723","Auto-stop","2019-06-05","true","810157982","1.7736580","50.3720840","","","","","","true",""
"27500-C-001","C-001","Rue du Roumois","32 rue du Roumois  (à proximité de l'intersection avec la rue de Brotonne)","Routot","27500","Auto-stop","2020-10-22","true","810157982","0.7311490","49.3789960","","","","","","true",""
"27500-C-002","C-002","Place du Général Leclerc","13 rue du Docteur Collignon, (en face du Bar PMU ""Le Prémare"")","Routot","27500","Auto-stop","2020-10-22","true","810157982","0.7325490","49.3781050","","","","","","true",""
"60553-C-001","C-001","Arret de bus sur le trottoir de la Mairie","Grande Rue","Rouvillers","60553","Auto-stop","2019-06-20","true","810157982","2.6088060","49.4522740","","","","","","true",""
"60553-C-002","C-002","Abribus DECAUX Mairie","Grande Rue","Rouvillers","60553","Auto-stop","2019-06-20","true","810157982","2.6083390","49.4522610","","","","","","true",""
"60556-C-001","C-001","Croisement Route Départementale et Rue d'en Haut","Rue d'en haut","Royaucourt","60556","Auto-stop","2019-06-20","true","810157982","2.5297310","49.6059840","","","","","","true",""
"60556-C-002","C-002","Croisement Route Départementale et Rue de Dompierre","D929","Royaucourt","60556","Auto-stop","2019-06-20","true","810157982","2.5295680","49.6057460","","","","","","true",""
"60556-C-003","C-003","Arret de Bus Abbémont","Rue de Perennes","Royaucourt","60556","Auto-stop","2019-06-20","true","810157982","2.5080680","49.6166770","","","","","","true",""
"60556-C-004","C-004","Abribus DECAUX Domélien","Voie communautaire","Royaucourt","60556","Auto-stop","2018-07-30","true","810157982","2.5533890","49.6094210","","","","","","false",""
"60556-C-005","C-005","Abribus DECAUX Eglise","Rue d'en Haut","Royaucourt","60556","Auto-stop","2019-06-20","true","810157982","2.5284000","49.6090770","","","","","","true",""
"62725-C-001","C-001","ROYON_1","Rue du Moulin","Royon","62725","Auto-stop","2019-11-28","true","810157982","1.9924700","50.4722500","","","","","","true",""
"62725-C-002","C-002","ROYON_2","Rue Principale","Royon","62725","Auto-stop","2019-11-28","true","810157982","1.9930900","50.4726100","","","","","","true",""
"62726-C-001","C-001","RUISSEAUVILLE_1","Rue Principale","Ruisseauville","62726","Auto-stop","2019-11-28","true","810157982","2.1241300","50.4814000","","","","","","true",""
"62726-C-002","C-002","RUISSEAUVILLE_2","Route de Blangy","Ruisseauville","62726","Auto-stop","2019-11-28","true","810157982","2.1241200","50.4806000","","","","","","true",""
"60560-C-001","C-001","D 100 : Grande rue (sens unique)","D100  près de la place de l’église","Rully","60560","Auto-stop","2019-10-10","true","810157982","2.7279410","49.2340840","","","","","","true",""
"60560-C-002","C-002","Grande rue (sens unique)","D100","Rully","60560","Auto-stop","2019-10-10","true","810157982","2.7277620","49.2339597","","","","","","true",""
"62729-C-001","C-001","RUMILLY_1","Rue de la Vallée de l'Aa","Rumilly","62729","Auto-stop","2019-11-28","true","810157982","2.0143200","50.5761600","","","","","","true",""
"62729-C-002","C-002","RUMILLY_2","Rue de la Vallée de l'Aa","Rumilly","62729","Auto-stop","2019-11-28","true","810157982","2.0133600","50.5762700","","","","","","true",""
"77395-C-001","C-001","Place du chateau","2 place du chateau","Rumont","77395","Auto-stop","2019-06-20","true","810157982","2.4972170","48.2656090","","","","","","false",""
"77395-C-002","C-002","Place du Chateau","Place du Chateau","Rumont","77395","Auto-stop","2019-06-20","true","810157982","2.4973560","48.2657270","","","","","","false",""
